image_name,class_id,confidence,x_center,y_center,width,height
Soccer_test_3,0,0.434635,0.579167,0.0109375,0.0175926,0.420608
Soccer_test_4,0,0.434635,0.579167,0.0109375,0.0175926,0.422163
Soccer_test_6,0,0.915104,0.224074,0.00729167,0.0111111,0.266539
Soccer_test_13,0,0.920833,0.230556,0.00833333,0.012963,0.259415
Soccer_test_14,0,0.040625,0.760185,0.0114583,0.0185185,0.253283
Soccer_test_15,0,0.0354167,0.759259,0.0114583,0.0185185,0.31011
Soccer_test_16,0,0.0354167,0.759259,0.0114583,0.0185185,0.279596
Soccer_test_18,0,0.701823,0.388889,0.00989583,0.0148148,0.385092
Soccer_test_20,0,0.702865,0.386574,0.00885417,0.0138889,0.565664
Soccer_test_21,0,0.325781,0.60787,0.00989583,0.0157407,0.31314
Soccer_test_22,0,0.325781,0.60787,0.00989583,0.0157407,0.332194
Soccer_test_23,0,0.692448,0.381944,0.00885417,0.0138889,0.440203
Soccer_test_24,0,0.338281,0.582407,0.00989583,0.0166667,0.593046
Soccer_test_24,0,0.682552,0.375,0.00989583,0.0166667,0.694557
Soccer_test_25,0,0.670573,0.37037,0.0109375,0.0166667,0.742086
Soccer_test_26,0,0.658594,0.366204,0.00989583,0.0157407,0.587959
Soccer_test_27,0,0.647135,0.3625,0.00989583,0.0157407,0.732223
Soccer_test_28,0,0.647135,0.3625,0.00989583,0.0157407,0.731456
Soccer_test_29,0,0.636458,0.356019,0.0104167,0.0157407,0.723598
Soccer_test_30,0,0.627344,0.351852,0.00885417,0.0148148,0.754509
Soccer_test_31,0,0.617448,0.346759,0.00989583,0.0157407,0.682133
Soccer_test_32,0,0.608073,0.344444,0.00989583,0.0166667,0.687871
Soccer_test_33,0,0.599479,0.339815,0.009375,0.0148148,0.731751
Soccer_test_34,0,0.599479,0.339815,0.009375,0.0148148,0.733543
Soccer_test_35,0,0.00286458,0.73287,0.00572917,0.012037,0.30764
Soccer_test_35,0,0.592708,0.336111,0.009375,0.0148148,0.759847
Soccer_test_36,0,0.585156,0.33287,0.00989583,0.0157407,0.694241
Soccer_test_37,0,0.577865,0.330093,0.00885417,0.0138889,0.781563
Soccer_test_38,0,0.571875,0.327778,0.009375,0.0148148,0.756256
Soccer_test_39,0,0.565885,0.324074,0.00885417,0.0148148,0.793284
Soccer_test_40,0,0.565885,0.324074,0.00885417,0.0148148,0.792696
Soccer_test_41,0,0.560417,0.318981,0.009375,0.0157407,0.780033
Soccer_test_42,0,0.557031,0.31713,0.00885417,0.0157407,0.825869
Soccer_test_43,0,0.265104,0.216667,0.009375,0.0148148,0.416792
Soccer_test_43,0,0.00338542,0.198611,0.00677083,0.012037,0.423186
Soccer_test_43,0,0.552083,0.315278,0.00833333,0.0138889,0.746942
Soccer_test_44,0,0.548437,0.314352,0.009375,0.0157407,0.803349
Soccer_test_45,0,0.545573,0.311111,0.00885417,0.0148148,0.835478
Soccer_test_46,0,0.545573,0.311111,0.00885417,0.0148148,0.834847
Soccer_test_47,0,0.542188,0.307407,0.009375,0.0148148,0.824304
Soccer_test_48,0,0.283594,0.218981,0.00989583,0.0157407,0.492126
Soccer_test_48,0,0.539844,0.305093,0.00885417,0.0138889,0.783498
Soccer_test_49,0,0.288542,0.219444,0.009375,0.0148148,0.369293
Soccer_test_49,0,0.538802,0.303241,0.0078125,0.012037,0.716512
Soccer_test_50,0,0.536458,0.301852,0.00833333,0.0148148,0.771194
Soccer_test_51,0,0.534896,0.301852,0.00729167,0.012963,0.717263
Soccer_test_52,0,0.534896,0.301852,0.00729167,0.012963,0.7142
Soccer_test_53,0,0.533594,0.300463,0.0078125,0.0138889,0.798751
Soccer_test_54,0,0.533073,0.296759,0.00885417,0.0138889,0.703539
Soccer_test_55,0,0.532812,0.294907,0.009375,0.0138889,0.724006
Soccer_test_56,0,0.532552,0.292593,0.0078125,0.012963,0.714434
Soccer_test_57,0,0.532812,0.29213,0.00833333,0.0138889,0.703378
Soccer_test_58,0,0.532812,0.29213,0.00833333,0.0138889,0.701401
Soccer_test_59,0,0.532812,0.291667,0.009375,0.0148148,0.675799
Soccer_test_60,0,0.532812,0.292593,0.009375,0.0148148,0.745372
Soccer_test_61,0,0.534375,0.290278,0.00833333,0.0138889,0.792421
Soccer_test_62,0,0.535677,0.287037,0.0078125,0.012963,0.791249
Soccer_test_63,0,0.360417,0.226389,0.0104167,0.0157407,0.323644
Soccer_test_63,0,0.538281,0.284259,0.0078125,0.012963,0.742337
Soccer_test_64,0,0.360417,0.226389,0.0104167,0.0157407,0.321375
Soccer_test_64,0,0.538281,0.284259,0.0078125,0.012963,0.742046
Soccer_test_65,0,0.539323,0.284259,0.0078125,0.012963,0.766926
Soccer_test_66,0,0.373437,0.227315,0.0104167,0.0157407,0.354279
Soccer_test_66,0,0.541406,0.283333,0.0078125,0.012963,0.773183
Soccer_test_67,0,0.380208,0.228241,0.0104167,0.0157407,0.312893
Soccer_test_67,0,0.54349,0.283333,0.0078125,0.012963,0.783629
Soccer_test_68,0,0.386458,0.228704,0.0104167,0.0166667,0.612423
Soccer_test_68,0,0.545313,0.284259,0.00833333,0.012963,0.688525
Soccer_test_69,0,0.394271,0.22963,0.0104167,0.0166667,0.407223
Soccer_test_69,0,0.548177,0.284259,0.0078125,0.012963,0.804144
Soccer_test_70,0,0.394271,0.22963,0.0104167,0.0166667,0.405136
Soccer_test_70,0,0.548177,0.284259,0.0078125,0.012963,0.809517
Soccer_test_71,0,0.400781,0.230093,0.00989583,0.0157407,0.54138
Soccer_test_71,0,0.551042,0.280556,0.00833333,0.012963,0.620257
Soccer_test_72,0,0.407813,0.230556,0.0104167,0.0166667,0.327156
Soccer_test_72,0,0.553646,0.279167,0.00833333,0.0138889,0.49429
Soccer_test_73,0,0.414062,0.231481,0.0104167,0.0166667,0.384996
Soccer_test_73,0,0.557552,0.277778,0.00885417,0.0148148,0.606089
Soccer_test_74,0,0.560156,0.275926,0.00989583,0.0148148,0.313335
Soccer_test_75,0,0.563021,0.276389,0.00833333,0.0138889,0.70459
Soccer_test_76,0,0.563021,0.276389,0.00833333,0.0138889,0.705318
Soccer_test_77,0,0.565885,0.277778,0.00885417,0.0148148,0.596335
Soccer_test_78,0,0.569792,0.278241,0.00833333,0.0138889,0.552621
Soccer_test_79,0,0.573958,0.278704,0.00833333,0.0148148,0.603362
Soccer_test_80,0,0.577865,0.27963,0.0078125,0.012963,0.65219
Soccer_test_81,0,0.582292,0.280556,0.00833333,0.012963,0.661987
Soccer_test_82,0,0.582292,0.280556,0.00833333,0.012963,0.661542
Soccer_test_83,0,0.334896,0.572222,0.009375,0.012963,0.311414
Soccer_test_83,0,0.585938,0.282407,0.009375,0.0148148,0.797862
Soccer_test_84,0,0.589583,0.283796,0.00833333,0.0138889,0.733699
Soccer_test_85,0,0.592969,0.284259,0.0078125,0.012963,0.781209
Soccer_test_86,0,0.596875,0.284722,0.00833333,0.0138889,0.800205
Soccer_test_87,0,0.601042,0.285648,0.00833333,0.0138889,0.661638
Soccer_test_88,0,0.601042,0.285185,0.00833333,0.012963,0.663382
Soccer_test_89,0,0.604427,0.286111,0.00885417,0.0148148,0.805908
Soccer_test_90,0,0.608333,0.2875,0.009375,0.0157407,0.722312
Soccer_test_91,0,0.611719,0.288889,0.00989583,0.0166667,0.746105
Soccer_test_92,0,0.615104,0.289352,0.009375,0.0157407,0.715524
Soccer_test_93,0,0.61901,0.289352,0.00989583,0.0157407,0.711262
Soccer_test_94,0,0.61901,0.289352,0.00989583,0.0157407,0.712416
Soccer_test_95,0,0.621615,0.289352,0.00885417,0.0138889,0.798772
Soccer_test_96,0,0.626302,0.289815,0.00885417,0.0148148,0.700573
Soccer_test_97,0,0.628906,0.290741,0.00885417,0.0148148,0.679268
Soccer_test_98,0,0.632812,0.291667,0.009375,0.0148148,0.555301
Soccer_test_99,0,0.636458,0.291667,0.009375,0.0148148,0.522732
Soccer_test_100,0,0.636458,0.291667,0.009375,0.0148148,0.522065
Soccer_test_101,0,0.365625,0.523148,0.009375,0.0148148,0.353491
Soccer_test_101,0,0.663542,0.615741,0.009375,0.0148148,0.438487
Soccer_test_102,0,0.644271,0.293519,0.00833333,0.0148148,0.744123
Soccer_test_103,0,0.644271,0.294907,0.00833333,0.0138889,0.701311
Soccer_test_104,0,0.644271,0.29537,0.00833333,0.012963,0.623294
Soccer_test_105,0,0.644531,0.295833,0.0078125,0.0138889,0.703906
Soccer_test_106,0,0.644531,0.296296,0.0078125,0.012963,0.702822
Soccer_test_107,0,0.64401,0.295833,0.0078125,0.012037,0.685254
Soccer_test_108,0,0.642969,0.297222,0.0078125,0.012963,0.752744
Soccer_test_109,0,0.642969,0.298611,0.00885417,0.0138889,0.764655
Soccer_test_110,0,0.643229,0.299537,0.00833333,0.0138889,0.709019
Soccer_test_111,0,0.643229,0.3,0.00833333,0.012963,0.665837
Soccer_test_112,0,0.643229,0.3,0.00833333,0.012963,0.66255
Soccer_test_113,0,0.642969,0.300926,0.00885417,0.0148148,0.735496
Soccer_test_114,0,0.64375,0.302778,0.00833333,0.012963,0.759405
Soccer_test_115,0,0.644531,0.303241,0.0078125,0.012037,0.729605
Soccer_test_116,0,0.645052,0.303241,0.0078125,0.012037,0.670991
Soccer_test_117,0,0.645573,0.30463,0.00885417,0.012963,0.676498
Soccer_test_118,0,0.645573,0.30463,0.00885417,0.012963,0.670797
Soccer_test_119,0,0.646354,0.305556,0.009375,0.0148148,0.762002
Soccer_test_120,0,0.647135,0.306019,0.00885417,0.0138889,0.749293
Soccer_test_121,0,0.648698,0.305556,0.00885417,0.0148148,0.797915
Soccer_test_122,0,0.649479,0.306481,0.00833333,0.012963,0.706254
Soccer_test_123,0,0.651302,0.307407,0.0078125,0.012963,0.600692
Soccer_test_124,0,0.651302,0.307407,0.0078125,0.012963,0.607055
Soccer_test_125,0,0.652604,0.30787,0.00833333,0.0138889,0.736896
Soccer_test_126,0,0.680469,0.250926,0.0109375,0.0166667,0.46301
Soccer_test_126,0,0.655208,0.307407,0.00833333,0.0148148,0.766415
Soccer_test_127,0,0.657031,0.308333,0.00885417,0.0148148,0.727623
Soccer_test_128,0,0.658073,0.309259,0.00885417,0.0148148,0.804449
Soccer_test_129,0,0.659635,0.309722,0.00885417,0.0138889,0.709815
Soccer_test_130,0,0.659635,0.309722,0.00885417,0.0138889,0.708797
Soccer_test_131,0,0.658594,0.311111,0.00885417,0.012963,0.577473
Soccer_test_132,0,0.657812,0.312037,0.009375,0.0148148,0.676477
Soccer_test_133,0,0.657031,0.3125,0.00885417,0.0138889,0.588867
Soccer_test_134,0,0.655469,0.313889,0.00885417,0.0148148,0.753748
Soccer_test_135,0,0.654688,0.316667,0.00833333,0.012963,0.74799
Soccer_test_136,0,0.654688,0.316667,0.00833333,0.012963,0.727289
Soccer_test_137,0,0.653906,0.317593,0.0078125,0.012963,0.721773
Soccer_test_138,0,0.733073,0.255556,0.00989583,0.0148148,0.293056
Soccer_test_138,0,0.653385,0.317593,0.0078125,0.012963,0.565045
Soccer_test_139,0,0.00286458,0.374537,0.00572917,0.0101852,0.288182
Soccer_test_139,0,0.652083,0.318981,0.00729167,0.012037,0.378919
Soccer_test_140,0,0.651823,0.319907,0.0078125,0.012037,0.294469
Soccer_test_152,0,0.796875,0.256019,0.009375,0.0157407,0.295079
Soccer_test_152,0,0.365885,0.483796,0.00885417,0.0138889,0.398758
Soccer_test_153,0,0.802344,0.256019,0.00885417,0.0138889,0.301636
Soccer_test_154,0,0.802344,0.256019,0.00885417,0.0138889,0.306319
Soccer_test_155,0,0.807552,0.256019,0.00989583,0.0157407,0.33689
Soccer_test_156,0,0.0338542,0.270833,0.0114583,0.0175926,0.29251
Soccer_test_157,0,0.817969,0.255093,0.00989583,0.0157407,0.261665
Soccer_test_161,0,0.835417,0.254167,0.009375,0.0138889,0.260532
Soccer_test_162,0,0.0583333,0.268519,0.0104167,0.0185185,0.272391
Soccer_test_163,0,0.638281,0.323148,0.00885417,0.012963,0.341587
Soccer_test_164,0,0.632031,0.324074,0.00885417,0.0148148,0.601166
Soccer_test_165,0,0.624219,0.322685,0.00989583,0.0157407,0.716626
Soccer_test_166,0,0.624219,0.322685,0.00989583,0.0157407,0.716023
Soccer_test_167,0,0.617448,0.321296,0.00989583,0.0166667,0.764028
Soccer_test_168,0,0.870833,0.255556,0.009375,0.0148148,0.282058
Soccer_test_168,0,0.611719,0.32037,0.00989583,0.0166667,0.742317
Soccer_test_169,0,0.60625,0.318056,0.0104167,0.0157407,0.299414
Soccer_test_170,0,0.883854,0.256481,0.0104167,0.0166667,0.384171
Soccer_test_171,0,0.101823,0.270833,0.00989583,0.0157407,0.25702
Soccer_test_171,0,0.890104,0.256481,0.009375,0.0148148,0.263643
Soccer_test_172,0,0.101823,0.270833,0.00989583,0.0157407,0.257042
Soccer_test_172,0,0.890104,0.256481,0.009375,0.0148148,0.263211
Soccer_test_173,0,0.590104,0.316667,0.00833333,0.012963,0.717974
Soccer_test_174,0,0.585677,0.316667,0.00989583,0.0166667,0.797481
Soccer_test_175,0,0.910937,0.258796,0.0114583,0.0175926,0.323903
Soccer_test_175,0,0.582552,0.316667,0.00885417,0.0148148,0.668188
Soccer_test_176,0,0.579167,0.316204,0.00833333,0.0138889,0.736177
Soccer_test_177,0,0.133854,0.273611,0.0104167,0.0157407,0.253142
Soccer_test_177,0,0.576042,0.315278,0.00833333,0.0138889,0.706955
Soccer_test_178,0,0.133854,0.273611,0.0104167,0.0157407,0.254387
Soccer_test_178,0,0.576042,0.315278,0.00833333,0.0138889,0.703901
Soccer_test_179,0,0.933333,0.261574,0.0104167,0.0157407,0.332913
Soccer_test_179,0,0.572396,0.313889,0.00833333,0.012963,0.644481
Soccer_test_180,0,0.570573,0.314815,0.00885417,0.012963,0.701364
Soccer_test_181,0,0.56849,0.314815,0.00885417,0.0148148,0.758749
Soccer_test_182,0,0.161458,0.275463,0.0104167,0.0157407,0.325564
Soccer_test_182,0,0.567187,0.314352,0.00833333,0.0138889,0.777021
Soccer_test_183,0,0.963802,0.262963,0.0109375,0.0166667,0.432681
Soccer_test_183,0,0.566146,0.313889,0.00833333,0.0148148,0.696199
Soccer_test_184,0,0.963802,0.262963,0.0109375,0.0166667,0.438739
Soccer_test_184,0,0.566146,0.313889,0.00833333,0.0148148,0.691403
Soccer_test_185,0,0.971354,0.264352,0.0114583,0.0175926,0.32586
Soccer_test_185,0,0.564844,0.314352,0.0078125,0.012037,0.684777
Soccer_test_186,0,0.563802,0.313889,0.0078125,0.012963,0.739065
Soccer_test_187,0,0.189063,0.280556,0.0104167,0.0166667,0.342259
Soccer_test_187,0,0.563802,0.313889,0.0078125,0.012963,0.716118
Soccer_test_188,0,0.196094,0.27963,0.0109375,0.0185185,0.473813
Soccer_test_188,0,0.563021,0.314352,0.009375,0.0157407,0.77849
Soccer_test_189,0,0.202604,0.28287,0.0104167,0.0157407,0.441926
Soccer_test_189,0,0.563021,0.314352,0.009375,0.0157407,0.77158
Soccer_test_190,0,0.202604,0.28287,0.0104167,0.0157407,0.425912
Soccer_test_190,0,0.563021,0.314352,0.009375,0.0157407,0.770719
Soccer_test_191,0,0.209635,0.283333,0.0109375,0.0166667,0.435156
Soccer_test_191,0,0.563281,0.314352,0.00885417,0.0138889,0.746693
Soccer_test_192,0,0.563542,0.314352,0.00833333,0.0138889,0.689159
Soccer_test_193,0,0.564062,0.314815,0.00833333,0.012963,0.772677
Soccer_test_194,0,0.564583,0.314352,0.00833333,0.0138889,0.778014
Soccer_test_195,0,0.565104,0.314352,0.00833333,0.0138889,0.799867
Soccer_test_196,0,0.565104,0.314352,0.00833333,0.0138889,0.80151
Soccer_test_197,0,0.566146,0.315278,0.00833333,0.0138889,0.744416
Soccer_test_198,0,0.567448,0.314815,0.00885417,0.0148148,0.779775
Soccer_test_199,0,0.258333,0.288889,0.0104167,0.0148148,0.255292
Soccer_test_199,0,0.568229,0.315278,0.00833333,0.0138889,0.810471
Soccer_test_200,0,0.570052,0.315741,0.00885417,0.0148148,0.762169
Soccer_test_201,0,0.571094,0.316667,0.00989583,0.0166667,0.795644
Soccer_test_202,0,0.571094,0.316667,0.00989583,0.0166667,0.794344
Soccer_test_203,0,0.572396,0.316204,0.009375,0.0157407,0.77128
Soccer_test_204,0,0.575521,0.316667,0.00833333,0.012963,0.796085
Soccer_test_205,0,0.577344,0.316667,0.0078125,0.012963,0.787147
Soccer_test_206,0,0.579427,0.316667,0.00885417,0.0148148,0.817161
Soccer_test_207,0,0.582031,0.316667,0.00885417,0.0148148,0.818123
Soccer_test_208,0,0.582031,0.316667,0.00885417,0.0148148,0.817073
Soccer_test_209,0,0.583333,0.316667,0.009375,0.0148148,0.818308
Soccer_test_210,0,0.585417,0.316204,0.009375,0.0157407,0.825707
Soccer_test_211,0,0.58724,0.315741,0.00885417,0.0148148,0.793017
Soccer_test_212,0,0.588802,0.315278,0.00885417,0.0138889,0.737702
Soccer_test_213,0,0.591146,0.315741,0.00833333,0.0148148,0.783564
Soccer_test_214,0,0.591146,0.315741,0.00833333,0.0148148,0.788524
Soccer_test_215,0,0.593229,0.315278,0.009375,0.0157407,0.82321
Soccer_test_218,0,0.596354,0.317593,0.009375,0.0148148,0.666514
Soccer_test_222,0,0.561198,0.290278,0.00885417,0.0138889,0.370538
Soccer_test_223,0,0.55651,0.289352,0.00885417,0.0138889,0.345024
Soccer_test_226,0,0.420573,0.305093,0.0109375,0.0175926,0.261779
Soccer_test_236,0,0.496094,0.315741,0.0119792,0.0185185,0.355148
Soccer_test_239,0,0.53099,0.331944,0.00989583,0.0157407,0.704072
Soccer_test_240,0,0.529688,0.341667,0.009375,0.0148148,0.373408
Soccer_test_241,0,0.530208,0.350926,0.009375,0.0148148,0.490064
Soccer_test_246,0,0.525521,0.400463,0.0104167,0.0157407,0.330117
Soccer_test_251,0,0.521094,0.4625,0.00885417,0.012037,0.385669
Soccer_test_252,0,0.517969,0.482407,0.00885417,0.0148148,0.360827
Soccer_test_252,0,0.584896,0.325926,0.0104167,0.0166667,0.374265
Soccer_test_253,0,0.589323,0.324074,0.00989583,0.0166667,0.354523
Soccer_test_254,0,0.513021,0.519444,0.0104167,0.0166667,0.573938
Soccer_test_255,0,0.510938,0.533796,0.0104167,0.0157407,0.705055
Soccer_test_256,0,0.510938,0.533796,0.0104167,0.0157407,0.705115
Soccer_test_258,0,0.50625,0.528704,0.0104167,0.0166667,0.394797
Soccer_test_259,0,0.521094,0.526852,0.0109375,0.0166667,0.349123
Soccer_test_267,0,0.470313,0.434259,0.009375,0.0148148,0.484594
Soccer_test_268,0,0.470313,0.434259,0.009375,0.0148148,0.479076
Soccer_test_272,0,0.452604,0.413426,0.009375,0.0138889,0.463152
Soccer_test_273,0,0.448177,0.410648,0.00989583,0.0157407,0.736314
Soccer_test_274,0,0.448177,0.410648,0.00989583,0.0157407,0.73277
Soccer_test_276,0,0.438542,0.409259,0.00833333,0.012963,0.443471
Soccer_test_277,0,0.416146,0.393519,0.00833333,0.012963,0.351851
Soccer_test_278,0,0.420052,0.389815,0.00885417,0.012963,0.364844
